time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2021-07-24T17:07:33.40Z,47.7850481,-121.4273014,755.654,0.24,0.15,0.25,2.482,3.287,0.63,135.45406,36.28764,3,7
2021-07-24T17:07:33.60Z,47.7850489,-121.4273024,755.573,0.12,0.04,0.25,2.493,3.312,0.61,135.45406,36.28779,3,7
2021-07-24T17:07:33.80Z,47.7850492,-121.4273032,755.651,0.21,0.09,0.21,2.500,3.317,0.61,135.45406,36.28794,3,7
2021-07-24T17:07:34.00Z,47.7850499,-121.4273030,755.611,0.06,0.05,0.19,2.499,3.314,0.53,135.45406,36.28808,3,7
2021-07-24T17:07:34.20Z,47.7850514,-121.4273025,755.400,0.11,0.07,0.17,2.491,3.290,0.49,135.45406,36.28820,3,7
2021-07-24T17:07:34.40Z,47.7850541,-121.4273016,755.174,0.11,0.06,0.18,2.477,3.267,0.46,135.45406,36.28831,3,7
2021-07-24T17:07:34.60Z,47.7850571,-121.4273009,754.841,0.10,0.03,0.21,2.468,3.260,0.44,135.45406,36.28842,3,7
2021-07-24T17:07:34.80Z,47.7850599,-121.4273005,754.539,0.03,0.05,0.17,2.460,3.253,0.41,135.45406,36.28852,3,7
2021-07-24T17:07:35.00Z,47.7850622,-121.4272985,754.338,0.14,0.04,0.21,2.456,3.254,0.45,135.45406,36.28864,3,7
2021-07-24T17:07:35.20Z,47.7850643,-121.4272967,754.111,0.07,0.06,0.22,2.451,3.253,0.42,135.45406,36.28874,3,7
2021-07-24T17:07:35.40Z,47.7850663,-121.4272946,753.934,0.04,0.03,0.16,2.447,3.255,0.41,135.45406,36.28884,3,7
2021-07-24T17:07:35.60Z,47.7850687,-121.4272916,753.652,0.05,0.08,0.17,2.444,3.258,0.43,135.45406,36.28895,3,7
2021-07-24T17:07:35.80Z,47.7850713,-121.4272893,753.405,0.12,-0.04,0.16,2.540,3.394,0.41,135.45406,36.28905,3,7
2021-07-24T17:07:36.00Z,47.7850739,-121.4272866,753.091,0.06,0.09,0.20,2.670,3.574,0.42,135.45406,36.28916,3,7
2021-07-24T17:07:36.20Z,47.7850765,-121.4272837,752.828,0.12,0.07,0.20,2.770,3.716,0.45,135.45406,36.28927,3,7
2021-07-24T17:07:36.40Z,47.7850786,-121.4272813,752.638,0.08,0.06,0.22,2.756,3.711,0.49,135.45406,36.28939,3,7
2021-07-24T17:07:36.60Z,47.7850809,-121.4272784,752.483,0.16,0.09,0.22,2.731,3.694,0.55,135.45406,36.28953,3,7
2021-07-24T17:07:36.80Z,47.7850828,-121.4272762,752.386,0.10,0.09,0.16,2.655,3.608,0.55,135.45406,36.28967,3,7
2021-07-24T17:07:37.00Z,47.7850846,-121.4272744,752.266,0.05,0.03,0.17,2.593,3.542,0.52,135.45406,36.28980,3,7
2021-07-24T17:07:37.20Z,47.7850874,-121.4272714,751.990,0.03,0.05,0.17,2.635,3.621,0.52,135.45406,36.28993,3,7
2021-07-24T17:07:37.40Z,47.7850901,-121.4272687,751.778,0.08,0.05,0.14,2.659,3.667,0.53,135.45406,36.29006,3,7
2021-07-24T17:07:37.60Z,47.7850928,-121.4272658,751.563,0.08,0.06,0.14,2.663,3.676,0.48,135.45406,36.29018,3,7
2021-07-24T17:07:37.80Z,47.7850963,-121.4272615,751.298,-0.03,0.10,0.16,2.681,3.712,0.38,135.45406,36.29028,3,7
2021-07-24T17:07:38.00Z,47.7851073,-121.4272495,750.768,0.11,0.06,0.17,2.789,3.929,0.44,135.45406,36.29038,3,7
2021-07-24T17:07:38.20Z,47.7851192,-121.4272365,750.027,0.08,0.06,0.18,2.952,4.218,0.41,135.45406,36.29049,3,7
2021-07-24T17:07:38.40Z,47.7851288,-121.4272257,749.398,0.03,0.11,0.13,2.994,4.334,0.38,135.45406,36.29058,3,7
2021-07-24T17:07:38.60Z,47.7851371,-121.4272165,748.890,0.05,0.09,0.13,2.968,4.342,0.36,135.45406,36.29067,3,7
2021-07-24T17:07:38.80Z,47.7851438,-121.4272095,748.364,0.01,0.02,0.14,2.866,4.232,0.32,135.45406,36.29075,3,7
2021-07-24T17:07:39.00Z,47.7851470,-121.4272062,747.993,0.02,0.06,0.15,2.719,4.027,0.33,135.45406,36.29083,3,7
2021-07-24T17:07:39.20Z,47.7851496,-121.4272033,747.685,0.00,0.04,0.19,2.608,3.873,0.33,135.45406,36.29091,3,7
2021-07-24T17:07:39.40Z,47.7851530,-121.4271997,747.287,0.01,0.07,0.23,2.542,3.787,0.34,135.45406,36.29100,3,7
2021-07-24T17:07:39.60Z,47.7851549,-121.4271969,747.189,-0.08,0.03,0.17,2.465,3.688,0.38,135.45406,36.29109,3,7
2021-07-24T17:07:39.80Z,47.7851571,-121.4271940,747.036,-0.08,0.03,0.20,2.394,3.599,0.38,135.45406,36.29119,3,7
2021-07-24T17:07:40.00Z,47.7851590,-121.4271919,747.006,0.03,-0.05,0.15,2.330,3.515,0.34,135.45406,36.29127,3,7
2021-07-24T17:07:40.20Z,47.7851611,-121.4271890,746.918,0.02,0.10,0.18,2.281,3.455,0.37,135.45406,36.29136,3,7
2021-07-24T17:07:40.40Z,47.7851628,-121.4271859,746.810,-0.16,0.15,0.15,2.241,3.409,0.39,135.45406,36.29146,3,7
2021-07-24T17:07:40.60Z,47.7851642,-121.4271845,746.742,0.08,-0.04,0.14,2.166,3.301,0.38,135.45406,36.29155,3,7
2021-07-24T17:07:40.80Z,47.7851652,-121.4271828,746.634,-0.03,-0.12,0.14,2.110,3.218,0.35,135.45406,36.29164,3,7
2021-07-24T17:07:41.00Z,47.7851667,-121.4271806,746.571,0.18,0.02,0.11,2.055,3.129,0.46,135.45406,36.29175,3,7
2021-07-24T17:07:41.20Z,47.7851679,-121.4271784,746.552,0.10,0.05,0.13,2.008,3.052,0.42,135.45406,36.29186,3,7
2021-07-24T17:07:41.40Z,47.7851692,-121.4271761,746.480,0.04,0.02,0.16,1.962,2.977,0.38,135.45406,36.29195,3,7
2021-07-24T17:07:41.60Z,47.7851706,-121.4271739,746.457,0.05,0.04,0.12,1.931,2.924,0.39,135.45406,36.29205,3,7
2021-07-24T17:07:41.80Z,47.7851722,-121.4271720,746.349,0.06,0.01,0.13,1.908,2.882,0.38,135.45406,36.29215,3,7
2021-07-24T17:07:42.00Z,47.7851740,-121.4271699,746.268,0.05,0.04,0.09,1.887,2.844,0.39,135.45406,36.29225,3,7
2021-07-24T17:07:42.20Z,47.7851759,-121.4271678,746.169,0.06,0.01,0.14,1.866,2.808,0.37,135.45406,36.29233,3,7
2021-07-24T17:07:42.40Z,47.7851776,-121.4271661,746.085,0.08,0.05,0.15,1.848,2.776,0.38,135.45406,36.29243,3,7
2021-07-24T17:07:42.60Z,47.7851792,-121.4271645,746.009,0.03,0.02,0.10,1.831,2.747,0.36,135.45406,36.29252,3,7
2021-07-24T17:07:42.80Z,47.7851809,-121.4271635,745.993,0.05,0.03,0.13,1.816,2.721,0.37,135.45406,36.29261,3,7
2021-07-24T17:07:43.00Z,47.7851827,-121.4271624,745.979,0.03,0.05,0.11,1.801,2.695,0.37,135.45406,36.29270,3,7
2021-07-24T17:07:43.20Z,47.7851842,-121.4271620,745.934,0.10,0.00,0.10,1.792,2.673,0.38,135.45406,36.29280,3,7
2021-07-24T17:07:43.40Z,47.7851874,-121.4271597,745.766,0.04,0.00,0.09,1.773,2.648,0.36,135.45406,36.29289,3,7
2021-07-24T17:07:43.60Z,47.7851892,-121.4271588,745.544,0.05,0.01,0.17,1.763,2.625,0.34,135.45406,36.29297,3,7
2021-07-24T17:07:43.80Z,47.7851908,-121.4271580,745.429,0.10,0.03,0.14,1.755,2.606,0.38,135.45406,36.29307,3,7
2021-07-24T17:07:44.00Z,47.7851926,-121.4271569,745.183,0.10,0.02,0.18,1.747,2.586,0.36,135.45406,36.29316,3,7
2021-07-24T17:07:44.20Z,47.7851933,-121.4271566,745.203,0.07,0.04,0.18,1.748,2.590,0.37,135.45406,36.29325,3,7
2021-07-24T17:07:44.40Z,47.7851951,-121.4271557,745.013,0.11,0.05,0.20,1.742,2.577,0.38,135.45406,36.29334,3,7
2021-07-24T17:07:44.60Z,47.7851970,-121.4271554,744.886,0.06,-0.03,0.22,1.736,2.562,0.33,135.45406,36.29342,3,7
2021-07-24T17:07:44.80Z,47.7851987,-121.4271549,744.791,0.03,0.07,0.21,1.732,2.551,0.35,135.45406,36.29351,3,7
2021-07-24T17:07:45.00Z,47.7852002,-121.4271543,744.730,0.10,0.07,0.19,1.729,2.544,0.38,135.45406,36.29361,3,7
2021-07-24T17:07:45.20Z,47.7852011,-121.4271543,744.623,-0.04,-0.01,0.16,1.730,2.539,0.33,135.45406,36.29369,3,7
2021-07-24T17:07:45.40Z,47.7852010,-121.4271541,744.626,-0.06,0.06,0.22,1.736,2.549,0.36,135.45406,36.29378,3,7
2021-07-24T17:07:45.60Z,47.7852036,-121.4271517,744.583,0.16,0.10,0.31,1.732,2.553,0.42,135.45406,36.29388,3,7
2021-07-24T17:07:45.80Z,47.7852110,-121.4271441,744.411,0.05,0.03,0.19,1.700,2.550,0.40,135.45406,36.29398,3,7
2021-07-24T17:07:46.00Z,47.7852168,-121.4271370,744.073,-0.18,0.16,0.25,1.674,2.556,0.32,135.45406,36.29407,3,7
2021-07-24T17:07:46.20Z,47.7852214,-121.4271315,743.988,-0.16,0.13,0.12,1.675,2.593,0.30,135.45406,36.29414,3,7
2021-07-24T17:07:46.40Z,47.7852234,-121.4271307,744.133,0.04,-0.03,0.15,1.653,2.558,0.37,135.45406,36.29424,3,7
2021-07-24T17:07:46.60Z,47.7852254,-121.4271297,744.255,0.08,0.03,0.13,1.651,2.557,0.41,135.45406,36.29434,3,7
2021-07-24T17:07:46.80Z,47.7852266,-121.4271287,744.398,-0.06,0.04,0.17,1.650,2.558,0.33,135.45406,36.29442,3,7
2021-07-24T17:07:47.00Z,47.7852275,-121.4271281,744.300,0.02,0.03,0.23,1.653,2.559,0.37,135.45406,36.29451,3,7
2021-07-24T17:07:47.20Z,47.7852279,-121.4271274,744.254,0.02,0.06,0.25,1.658,2.567,0.38,135.45406,36.29461,3,7
2021-07-24T17:07:47.40Z,47.7852282,-121.4271272,744.238,0.07,-0.02,0.18,1.664,2.576,0.38,135.45406,36.29470,3,7
2021-07-24T17:07:47.60Z,47.7852289,-121.4271265,744.158,0.09,0.06,0.16,1.668,2.582,0.42,135.45406,36.29481,3,7
2021-07-24T17:07:47.80Z,47.7852295,-121.4271254,744.008,0.06,0.07,0.23,1.673,2.588,0.40,135.45406,36.29491,3,7
2021-07-24T17:07:48.00Z,47.7852298,-121.4271250,744.000,0.07,-0.01,0.21,1.680,2.598,0.39,135.45406,36.29501,3,7
2021-07-24T17:07:48.20Z,47.7852304,-121.4271244,743.987,0.18,0.06,0.18,1.685,2.605,0.45,135.45406,36.29512,3,7
2021-07-24T17:07:48.40Z,47.7852310,-121.4271236,743.967,0.06,0.02,0.16,1.689,2.605,0.40,135.45406,36.29522,3,7
2021-07-24T17:07:48.60Z,47.7852319,-121.4271229,743.975,0.07,0.01,0.13,1.692,2.605,0.40,135.45406,36.29532,3,7
2021-07-24T17:07:48.80Z,47.7852328,-121.4271223,744.136,0.10,0.02,0.10,1.693,2.590,0.42,135.45406,36.29542,3,7
2021-07-24T17:07:49.00Z,47.7852336,-121.4271215,744.199,0.07,0.02,0.08,1.694,2.576,0.42,135.45406,36.29552,3,7
2021-07-24T17:07:49.20Z,47.7852345,-121.4271206,744.287,0.03,0.07,0.13,1.696,2.566,0.40,135.45406,36.29562,3,7
2021-07-24T17:07:49.40Z,47.7852348,-121.4271198,744.307,0.00,0.01,0.10,1.701,2.573,0.37,135.45406,36.29571,3,7
2021-07-24T17:07:49.60Z,47.7852360,-121.4271180,744.226,0.08,0.03,0.13,1.700,2.576,0.43,135.45406,36.29582,3,7
2021-07-24T17:07:49.80Z,47.7852365,-121.4271171,744.193,0.04,0.01,0.17,1.705,2.581,0.40,135.45406,36.29592,3,7
2021-07-24T17:07:50.00Z,47.7852363,-121.4271161,744.064,0.06,-0.01,0.11,1.709,2.571,0.41,135.45406,36.29602,3,7
2021-07-24T17:07:50.20Z,47.7852366,-121.4271149,744.014,0.06,0.03,0.11,1.712,2.572,0.45,135.45406,36.29613,3,7
2021-07-24T17:07:50.40Z,47.7852367,-121.4271140,743.928,0.10,-0.01,0.12,1.718,2.582,0.43,135.45406,36.29623,3,7
2021-07-24T17:07:50.60Z,47.7852364,-121.4271129,743.845,0.07,-0.04,-0.02,1.723,2.581,0.26,135.45406,36.29630,3,7
2021-07-24T17:07:50.80Z,47.7852366,-121.4271117,743.881,0.06,-0.04,-0.01,1.726,2.583,0.24,135.45406,36.29636,3,7
2021-07-24T17:07:51.00Z,47.7852370,-121.4271104,743.788,0.09,0.08,0.07,1.733,2.596,0.49,135.45406,36.29648,3,7
2021-07-24T17:07:51.20Z,47.7852371,-121.4271092,743.595,0.07,0.03,0.14,1.744,2.619,0.50,135.45406,36.29661,3,7
2021-07-24T17:07:51.40Z,47.7852374,-121.4271082,743.476,0.17,0.07,0.13,1.756,2.647,0.53,135.45406,36.29674,3,7
2021-07-24T17:07:51.60Z,47.7852371,-121.4271074,743.408,0.03,0.04,0.17,1.771,2.678,0.52,135.45406,36.29687,3,7
2021-07-24T17:07:51.80Z,47.7852370,-121.4271063,743.273,0.07,0.04,0.20,1.786,2.711,0.55,135.45406,36.29701,3,7
2021-07-24T17:07:52.00Z,47.7852370,-121.4271045,742.887,0.20,0.09,0.25,1.798,2.740,0.57,135.45406,36.29715,3,7
2021-07-24T17:07:52.20Z,47.7852375,-121.4271036,742.781,0.26,0.02,0.26,1.813,2.779,0.56,135.45406,36.29729,3,7
2021-07-24T17:07:52.40Z,47.7852389,-121.4271005,742.476,0.26,0.04,0.30,1.815,2.814,0.57,135.45406,36.29743,3,7
2021-07-24T17:07:52.60Z,47.7852410,-121.4270979,742.299,0.36,0.03,0.38,1.821,2.856,0.58,135.45406,36.29757,3,7
2021-07-24T17:07:52.80Z,47.7852426,-121.4270958,742.292,0.36,0.05,0.35,1.824,2.894,0.59,135.45406,36.29772,3,7
2021-07-24T17:07:53.00Z,47.7852441,-121.4270948,742.126,0.47,0.01,0.34,1.830,2.912,0.55,71.93413,38.34694,3,7
2021-07-24T17:07:53.20Z,47.7852446,-121.4270940,742.117,0.25,0.07,0.33,1.800,2.851,0.48,71.93413,38.34706,3,7
2021-07-24T17:07:53.40Z,47.7852455,-121.4270928,741.980,0.14,0.07,0.33,1.785,2.830,0.46,71.93413,38.34716,3,7
2021-07-24T17:07:53.60Z,47.7852457,-121.4270924,741.985,0.18,0.07,0.30,1.784,2.828,0.46,71.93413,38.34727,3,7
2021-07-24T17:07:53.80Z,47.7852456,-121.4270920,742.006,0.05,0.12,0.23,1.783,2.829,0.44,71.93413,38.34737,3,7
2021-07-24T17:07:54.00Z,47.7852464,-121.4270910,741.790,0.05,0.05,0.27,1.783,2.831,0.43,71.93413,38.34747,3,7
2021-07-24T17:07:54.20Z,47.7852469,-121.4270902,741.645,0.02,0.07,0.23,1.783,2.833,0.42,71.93413,38.34757,3,7
2021-07-24T17:07:54.40Z,47.7852473,-121.4270898,741.571,0.12,-0.01,0.22,1.784,2.836,0.42,71.93413,38.34767,3,7
2021-07-24T17:07:54.60Z,47.7852476,-121.4270895,741.541,0.23,-0.03,0.26,1.787,2.846,0.43,71.93413,38.34777,3,7
2021-07-24T17:07:54.80Z,47.7852476,-121.4270889,741.565,0.09,0.12,0.22,1.792,2.857,0.45,71.93413,38.34788,3,7
2021-07-24T17:07:55.00Z,47.7852475,-121.4270887,741.593,0.07,0.03,0.23,1.796,2.867,0.43,71.93413,38.34798,3,7
2021-07-24T17:07:55.20Z,47.7852473,-121.4270884,741.614,0.03,0.07,0.23,1.799,2.877,0.42,71.93413,38.34808,3,7
2021-07-24T17:07:55.40Z,47.7852473,-121.4270879,741.585,0.01,0.09,0.23,1.803,2.887,0.41,71.93413,38.34817,3,7
2021-07-24T17:07:55.60Z,47.7852482,-121.4270868,741.358,0.04,0.09,0.23,1.801,2.881,0.40,71.93413,38.34827,3,7
2021-07-24T17:07:55.80Z,47.7852487,-121.4270860,741.207,0.00,0.08,0.20,1.798,2.873,0.38,71.93413,38.34836,3,7
2021-07-24T17:07:56.00Z,47.7852492,-121.4270856,741.145,0.16,0.07,0.22,1.795,2.867,0.43,71.93413,38.34846,3,7
2021-07-24T17:07:56.20Z,47.7852495,-121.4270853,741.047,0.03,0.04,0.18,1.793,2.862,0.38,71.93413,38.34855,3,7
2021-07-24T17:07:56.40Z,47.7852513,-121.4270842,740.617,0.10,0.05,0.25,1.786,2.846,0.40,71.93413,38.34864,3,7
2021-07-24T17:07:56.60Z,47.7852524,-121.4270835,740.348,0.06,0.08,0.28,1.783,2.842,0.39,71.93413,38.34873,3,7
2021-07-24T17:07:56.80Z,47.7852527,-121.4270835,740.365,0.27,0.16,0.27,1.788,2.847,0.47,71.93413,38.34884,3,7
2021-07-24T17:07:57.00Z,47.7852528,-121.4270837,740.321,0.02,0.10,0.24,1.791,2.856,0.39,71.93413,38.34893,3,7
2021-07-24T17:07:57.20Z,47.7852528,-121.4270839,740.287,-0.03,0.06,0.27,1.793,2.868,0.40,71.93413,38.34902,3,7
2021-07-24T17:07:57.40Z,47.7852532,-121.4270841,740.226,0.04,0.07,0.29,1.797,2.880,0.42,71.93413,38.34912,3,7
2021-07-24T17:07:57.60Z,47.7852534,-121.4270845,740.240,0.10,0.03,0.25,1.800,2.891,0.45,71.93413,38.34922,3,7
2021-07-24T17:07:57.80Z,47.7852539,-121.4270847,740.142,0.08,0.13,0.30,1.804,2.903,0.45,71.93413,38.34933,3,7
2021-07-24T17:07:58.00Z,47.7852542,-121.4270853,740.119,0.11,0.10,0.26,1.811,2.920,0.48,71.93413,38.34944,3,7
2021-07-24T17:07:58.20Z,47.7852550,-121.4270856,740.009,0.16,0.10,0.27,1.815,2.923,0.46,71.93413,38.34955,3,7
2021-07-24T17:07:58.40Z,47.7852554,-121.4270861,739.967,0.12,0.09,0.25,1.822,2.934,0.47,71.93413,38.34966,3,7
2021-07-24T17:07:58.60Z,47.7852557,-121.4270866,739.895,0.08,0.09,0.27,1.828,2.942,0.44,71.93413,38.34977,3,7
2021-07-24T17:07:58.80Z,47.7852569,-121.4270863,739.625,0.09,0.08,0.25,1.832,2.944,0.43,71.93413,38.34987,3,7
2021-07-24T17:07:59.00Z,47.7852580,-121.4270862,739.375,0.13,0.14,0.27,1.836,2.948,0.44,71.93413,38.34997,3,7
2021-07-24T17:07:59.20Z,47.7852591,-121.4270861,739.115,0.16,0.11,0.31,1.840,2.952,0.44,71.93413,38.35008,3,7
2021-07-24T17:07:59.40Z,47.7852603,-121.4270859,738.816,0.12,0.05,0.29,1.845,2.956,0.42,71.93413,38.35018,3,7
2021-07-24T17:07:59.60Z,47.7852612,-121.4270860,738.635,0.14,0.08,0.27,1.849,2.961,0.44,71.93413,38.35028,3,7
2021-07-24T17:07:59.80Z,47.7852623,-121.4270856,738.329,0.09,0.10,0.30,1.853,2.964,0.41,71.93413,38.35037,3,7
2021-07-24T17:08:00.00Z,47.7852659,-121.4270838,737.420,0.11,0.07,0.30,1.848,2.943,0.40,71.93413,38.35047,3,7
2021-07-24T17:08:00.20Z,47.7852669,-121.4270836,737.174,0.14,0.07,0.27,1.849,2.940,0.41,71.93413,38.35056,3,7
2021-07-24T17:08:00.40Z,47.7852685,-121.4270829,736.780,0.20,0.11,0.28,1.851,2.936,0.43,71.93413,38.35066,3,7
2021-07-24T17:08:00.60Z,47.7852693,-121.4270828,736.595,0.09,0.08,0.26,1.855,2.941,0.41,71.93413,38.35076,3,7
2021-07-24T17:08:00.80Z,47.7852700,-121.4270826,736.422,0.12,0.09,0.31,1.860,2.947,0.42,71.93413,38.35085,3,7
2021-07-24T17:08:01.00Z,47.7852707,-121.4270822,736.262,0.11,0.11,0.29,1.865,2.954,0.43,71.93413,38.35095,3,7
2021-07-24T17:08:01.20Z,47.7852721,-121.4270815,735.898,0.11,0.07,0.36,1.866,2.954,0.41,71.93413,38.35105,3,7
2021-07-24T17:08:01.40Z,47.7852729,-121.4270813,735.736,0.06,0.01,0.25,1.871,2.961,0.41,71.93413,38.35114,3,7
2021-07-24T17:08:01.60Z,47.7852734,-121.4270809,735.602,0.10,0.09,0.27,1.877,2.972,0.44,71.93413,38.35125,3,7
2021-07-24T17:08:01.80Z,47.7852740,-121.4270804,735.473,0.11,0.07,0.27,1.883,2.984,0.45,71.93413,38.35135,3,7
2021-07-24T17:08:02.00Z,47.7852747,-121.4270798,735.317,0.10,0.10,0.28,1.888,2.995,0.45,71.93413,38.35146,3,7
2021-07-24T17:08:02.20Z,47.7852756,-121.4270790,735.057,0.05,0.07,0.27,1.893,3.002,0.43,71.93413,38.35156,3,7
2021-07-24T17:08:02.40Z,47.7852764,-121.4270784,734.852,0.11,0.07,0.29,1.898,3.009,0.44,71.93413,38.35166,3,7
2021-07-24T17:08:02.60Z,47.7852770,-121.4270777,734.660,0.08,0.14,0.30,1.904,3.014,0.43,71.93413,38.35176,3,7
2021-07-24T17:08:02.80Z,47.7852771,-121.4270774,734.586,0.08,0.11,0.30,1.913,3.024,0.45,71.93413,38.35187,3,7
2021-07-24T17:08:03.00Z,47.7852773,-121.4270769,734.504,0.12,0.11,0.28,1.920,3.030,0.46,71.93413,38.35197,3,7
2021-07-24T17:08:03.20Z,47.7852774,-121.4270767,734.431,0.10,0.06,0.27,1.928,3.036,0.45,71.93413,38.35208,3,7
2021-07-24T17:08:03.40Z,47.7852776,-121.4270767,734.394,0.12,0.07,0.25,1.934,3.039,0.45,71.93413,38.35219,3,7
2021-07-24T17:08:03.60Z,47.7852778,-121.4270766,734.319,0.09,0.06,0.22,1.938,3.038,0.43,71.93413,38.35229,3,7
2021-07-24T17:08:03.80Z,47.7852781,-121.4270765,734.253,0.11,0.06,0.19,1.942,3.034,0.43,71.93413,38.35239,3,7
2021-07-24T17:08:04.00Z,47.7852782,-121.4270766,734.253,0.08,0.06,0.16,1.940,3.022,0.40,71.93413,38.35249,3,7
2021-07-24T17:08:04.20Z,47.7852780,-121.4270769,734.265,0.02,0.04,0.17,1.939,3.014,0.35,71.93413,38.35257,3,7
2021-07-24T17:08:04.40Z,47.7852781,-121.4270769,734.207,0.07,0.07,0.20,1.939,3.005,0.37,71.93413,38.35266,3,7
2021-07-24T17:08:04.60Z,47.7852781,-121.4270769,734.222,0.05,0.09,0.15,1.940,3.000,0.37,71.93413,38.35274,3,7
2021-07-24T17:08:04.80Z,47.7852784,-121.4270769,734.113,0.07,0.05,0.15,1.941,2.991,0.36,71.93413,38.35283,3,7
2021-07-24T17:08:05.00Z,47.7852785,-121.4270772,734.079,0.07,0.03,0.15,1.941,2.981,0.35,71.93413,38.35291,3,7
2021-07-24T17:08:05.20Z,47.7852783,-121.4270777,734.087,0.02,0.04,0.14,1.941,2.972,0.33,71.93413,38.35299,3,7
2021-07-24T17:08:05.40Z,47.7852782,-121.4270781,734.097,0.02,0.05,0.10,1.941,2.964,0.33,71.93413,38.35307,3,7
2021-07-24T17:08:05.60Z,47.7852782,-121.4270784,734.158,0.06,-0.08,0.07,1.943,2.964,0.27,71.93413,38.35313,3,7
2021-07-24T17:08:05.80Z,47.7852800,-121.4270774,734.193,0.33,-0.22,-0.01,1.937,2.969,0.30,71.93413,38.35322,3,7
2021-07-24T17:08:06.00Z,47.7852814,-121.4270769,734.118,0.03,-0.29,-0.06,1.929,2.965,0.41,71.93413,38.35332,3,7
2021-07-24T17:08:06.20Z,47.7852811,-121.4270769,734.182,0.06,0.08,0.05,1.922,2.940,0.47,71.93413,38.35343,3,7
2021-07-24T17:08:06.40Z,47.7852813,-121.4270762,734.098,0.03,0.12,0.10,1.919,2.929,0.40,71.93413,38.35353,3,7
2021-07-24T17:08:06.60Z,47.7852817,-121.4270759,733.950,0.13,0.00,0.18,1.920,2.927,0.40,71.93413,38.35362,3,7
2021-07-24T17:08:06.80Z,47.7852824,-121.4270752,733.803,0.11,0.07,0.15,1.921,2.927,0.43,71.93413,38.35372,3,7
2021-07-24T17:08:07.00Z,47.7852829,-121.4270748,733.665,0.12,-0.01,0.15,1.923,2.927,0.41,71.93413,38.35382,3,7
2021-07-24T17:08:07.20Z,47.7852827,-121.4270745,733.704,-0.05,0.05,0.04,1.925,2.929,0.31,71.93413,38.35389,3,7
2021-07-24T17:08:07.40Z,47.7852837,-121.4270734,733.473,0.05,0.03,0.16,1.924,2.926,0.39,71.93413,38.35398,3,7
2021-07-24T17:08:07.60Z,47.7852846,-121.4270727,733.230,0.08,-0.01,0.15,1.924,2.922,0.39,71.93413,38.35407,3,7
2021-07-24T17:08:07.80Z,47.7852853,-121.4270719,733.000,0.02,-0.03,0.11,1.923,2.916,0.36,71.93413,38.35416,3,7
2021-07-24T17:08:08.00Z,47.7852869,-121.4270702,732.778,0.10,0.04,0.09,1.922,2.918,0.44,71.93413,38.35426,3,7
2021-07-24T17:08:08.20Z,47.7852881,-121.4270690,732.607,0.04,0.02,0.05,1.922,2.922,0.45,71.93413,38.35437,3,7
2021-07-24T17:08:08.40Z,47.7852873,-121.4270698,732.891,0.12,-0.16,0.03,1.912,2.899,0.51,71.93413,38.35448,3,7
2021-07-24T17:08:08.60Z,47.7852870,-121.4270704,733.012,0.09,-0.18,0.08,1.914,2.878,0.61,71.93413,38.35463,3,7
2021-07-24T17:08:08.80Z,47.7852859,-121.4270700,733.226,0.05,0.12,0.20,1.906,2.853,0.46,71.93413,38.35473,3,7
2021-07-24T17:08:09.00Z,47.7852857,-121.4270695,733.253,-0.04,0.11,0.24,1.910,2.863,0.43,71.93413,38.35483,3,7
2021-07-24T17:08:09.20Z,47.7852861,-121.4270692,733.215,0.08,-0.01,0.22,1.915,2.877,0.43,71.93413,38.35494,3,7
2021-07-24T17:08:09.40Z,47.7852858,-121.4270694,733.208,-0.09,-0.07,0.23,1.922,2.893,0.45,71.93413,38.35504,3,7
2021-07-24T17:08:09.60Z,47.7852853,-121.4270696,733.204,-0.24,-0.07,0.26,1.926,2.906,0.51,71.93413,38.35516,3,7
2021-07-24T17:08:09.80Z,47.7852855,-121.4270692,733.202,-0.04,0.05,0.22,1.926,2.909,0.45,71.93413,38.35527,3,7
2021-07-24T17:08:10.00Z,47.7852860,-121.4270681,733.127,-0.02,0.19,0.22,1.918,2.894,0.45,71.93413,38.35537,3,7
2021-07-24T17:08:10.20Z,47.7852857,-121.4270675,733.249,-0.02,0.02,0.29,1.908,2.888,0.45,71.93413,38.35548,3,7
2021-07-24T17:08:10.40Z,47.7852861,-121.4270665,733.092,-0.02,0.12,0.35,1.916,2.914,0.48,71.93413,38.35559,3,7
2021-07-24T17:08:10.60Z,47.7852865,-121.4270654,732.976,-0.03,0.19,0.33,1.930,2.942,0.58,71.93413,38.35573,3,7
2021-07-24T17:08:10.80Z,47.7852875,-121.4270642,732.720,-0.03,0.08,0.32,1.942,2.968,0.51,71.93413,38.35585,3,7
2021-07-24T17:08:11.00Z,47.7852889,-121.4270624,732.391,-0.04,0.15,0.34,1.945,2.975,0.47,71.93413,38.35596,3,7
2021-07-24T17:08:11.20Z,47.7852907,-121.4270612,732.181,0.16,0.03,0.34,1.949,2.981,0.48,71.93413,38.35607,3,7
2021-07-24T17:08:11.40Z,47.7852942,-121.4270582,731.609,0.06,0.10,0.36,2.130,3.258,0.44,71.93413,38.35617,3,7
2021-07-24T17:08:11.60Z,47.7852964,-121.4270563,731.379,0.10,0.06,0.29,2.107,3.225,0.43,71.93413,38.35627,3,7
